name,type,start_time,duration,"data"
"LPC TX (DATA/ACK)","data",0.921461125,0.000082375,0x55
"LPC TX (DATA/ACK)","data",0.921547875,0.000082375,0x09
"LPC TX (DATA/ACK)","data",0.9216345,0.000082375,0x01
"LPC TX (DATA/ACK)","data",0.921721125,0.000082375,0x44
"LPC TX (DATA/ACK)","data",0.921807875,0.000082375,0xAA
"LPC TX (DATA/ACK)","data",0.9218945,0.000082375,0xBB
"LPC TX (DATA/ACK)","data",0.92198125,0.000082375,0x4A
"LPC TX (DATA/ACK)","data",0.922067875,0.000082375,0x4B
"LPC TX (DATA/ACK)","data",0.9221545,0.000082375,0x44
"LPC TX (DATA/ACK)","data",0.92224125,0.000082375,0xA5
"LPC TX (DATA/ACK)","data",0.922327875,0.000082375,0x00
"Pico TX (ACK/DATA)","data",0.922418625,0.000082375,0x55
"Pico TX (ACK/DATA)","data",0.922505375,0.000082375,0x05
"Pico TX (ACK/DATA)","data",0.922592125,0.000082375,0x02
"Pico TX (ACK/DATA)","data",0.922679,0.000082375,0x44
"Pico TX (ACK/DATA)","data",0.92276575,0.000082375,0x73
"Pico TX (ACK/DATA)","data",0.922852625,0.000082375,0x2D
"Pico TX (ACK/DATA)","data",0.922939375,0.000082375,0x00
"Pico TX (ACK/DATA)","data",0.923031625,0.000082375,0x55
"Pico TX (ACK/DATA)","data",0.923118375,0.000082375,0x09
"Pico TX (ACK/DATA)","data",0.92320525,0.000082375,0x01
"Pico TX (ACK/DATA)","data",0.923292,0.000082375,0x44
"Pico TX (ACK/DATA)","data",0.923378875,0.000082375,0xAA
"Pico TX (ACK/DATA)","data",0.923465625,0.000082375,0xBB
"Pico TX (ACK/DATA)","data",0.9235525,0.000082375,0x4A
"Pico TX (ACK/DATA)","data",0.92363925,0.000082375,0x4B
"Pico TX (ACK/DATA)","data",0.923726125,0.000082375,0x44
"Pico TX (ACK/DATA)","data",0.923812875,0.000082375,0xA5
"Pico TX (ACK/DATA)","data",0.923899625,0.000082375,0x00
"LPC TX (DATA/ACK)","data",0.92402675,0.000082375,0x55
"LPC TX (DATA/ACK)","data",0.924113375,0.000082375,0x05
"LPC TX (DATA/ACK)","data",0.9242,0.000082375,0x02
"LPC TX (DATA/ACK)","data",0.92428675,0.000082375,0x44
"LPC TX (DATA/ACK)","data",0.924373375,0.000082375,0x73
"LPC TX (DATA/ACK)","data",0.92446,0.000082375,0x2D
"LPC TX (DATA/ACK)","data",0.92454675,0.000082375,0x00
"LPC TX (DATA/ACK)","data",1.928541875,0.000082375,0x55
"LPC TX (DATA/ACK)","data",1.928628625,0.000082375,0x09
"LPC TX (DATA/ACK)","data",1.92871525,0.000082375,0x01
"LPC TX (DATA/ACK)","data",1.928802,0.000082375,0x45
"LPC TX (DATA/ACK)","data",1.928888625,0.000082375,0xAA
"LPC TX (DATA/ACK)","data",1.92897525,0.000082375,0xBB
"LPC TX (DATA/ACK)","data",1.929062,0.000082375,0x4B
"LPC TX (DATA/ACK)","data",1.929148625,0.000082375,0x4C
"LPC TX (DATA/ACK)","data",1.929235375,0.000082375,0xAD
"LPC TX (DATA/ACK)","data",1.929322,0.000082375,0x22
"LPC TX (DATA/ACK)","data",1.929408625,0.000082375,0x00
"Pico TX (ACK/DATA)","data",1.929499875,0.000082375,0x55
"Pico TX (ACK/DATA)","data",1.929586625,0.000082375,0x05
"Pico TX (ACK/DATA)","data",1.9296735,0.000082375,0x02
"Pico TX (ACK/DATA)","data",1.92976025,0.000082375,0x45
"Pico TX (ACK/DATA)","data",1.929847,0.000082375,0x63
"Pico TX (ACK/DATA)","data",1.929933875,0.000082375,0x0C
"Pico TX (ACK/DATA)","data",1.930020625,0.000082375,0x00
"Pico TX (ACK/DATA)","data",1.930113375,0.000082375,0x55
"Pico TX (ACK/DATA)","data",1.93020025,0.000082375,0x09
"Pico TX (ACK/DATA)","data",1.930287,0.000082375,0x01
"Pico TX (ACK/DATA)","data",1.930373875,0.000082375,0x45
"Pico TX (ACK/DATA)","data",1.930460625,0.000082375,0xAA
"Pico TX (ACK/DATA)","data",1.9305475,0.000082375,0xBB
"Pico TX (ACK/DATA)","data",1.93063425,0.000082375,0x4B
"Pico TX (ACK/DATA)","data",1.930721125,0.000082375,0x4C
"Pico TX (ACK/DATA)","data",1.930807875,0.000082375,0xAD
"Pico TX (ACK/DATA)","data",1.930894625,0.000082375,0x22
"Pico TX (ACK/DATA)","data",1.9309815,0.000082375,0x00
"LPC TX (DATA/ACK)","data",1.9311075,0.000082375,0x55
"LPC TX (DATA/ACK)","data",1.931194125,0.000082375,0x05
"LPC TX (DATA/ACK)","data",1.931280875,0.000082375,0x02
"LPC TX (DATA/ACK)","data",1.9313675,0.000082375,0x45
"LPC TX (DATA/ACK)","data",1.931454125,0.000082375,0x63
"LPC TX (DATA/ACK)","data",1.931540875,0.000082375,0x0C
"LPC TX (DATA/ACK)","data",1.9316275,0.000082375,0x00
